ForecastId,ConfirmedCases,Fatalities
4679,1149.0,21.0
4680,1149.0,21.0
4681,1149.0,21.0
4682,1149.0,21.0
4683,1149.0,21.0
4684,1149.0,21.0
4685,1149.0,21.0
4686,1149.0,21.0
4687,1149.0,21.0
4688,6.0,0.0
4689,9.0,0.0
4690,9.0,0.0
4691,9.0,0.0
4692,9.0,0.0
4693,9.0,0.0
4694,9.0,0.0
4695,9.0,0.0
4696,9.0,0.0
4697,9.0,0.0
4698,9.0,0.0
4699,10.0,0.0
4700,10.0,0.0
4701,10.0,0.0
4702,10.0,0.0
4703,10.0,0.0
4704,10.0,0.0
4705,10.0,0.0
4706,10.0,0.0
4707,10.0,0.0
4708,10.0,0.0
4709,10.0,0.0
4710,10.0,0.0
4711,10.0,0.0
4712,10.0,0.0
4713,10.0,0.0
4714,10.0,0.0
4715,10.0,0.0
4716,10.0,0.0
4717,10.0,0.0
4718,10.0,0.0
4719,10.0,0.0
4720,10.0,0.0
4721,10.0,0.0
4722,10.0,0.0
4723,10.0,0.0
4724,10.0,0.0
4725,10.0,0.0
4726,10.0,0.0
4727,10.0,0.0
4728,10.0,0.0
4729,10.0,0.0
4730,10.0,0.0
4731,12.0,0.0
4732,16.0,0.0
4733,16.0,0.0
4734,21.0,0.0
4735,23.0,0.0
4736,26.0,0.0
4737,29.0,0.0
4738,29.0,0.0
4739,35.0,0.0
4740,38.0,0.0
4741,43.0,2.0
4742,44.0,2.0
4743,52.0,0.0
4744,52.0,0.0
4745,52.0,0.0
4746,52.0,0.0
4747,52.0,0.0
4748,52.0,0.0
4749,52.0,0.0
4750,52.0,0.0
4751,52.0,0.0
4752,52.0,0.0
4753,52.0,0.0
4754,52.0,0.0
4755,52.0,0.0
4756,52.0,0.0
4757,52.0,0.0
4758,52.0,0.0
4759,52.0,0.0
4760,52.0,0.0
4761,52.0,0.0
4762,52.0,0.0
4763,52.0,0.0
4764,52.0,0.0
4765,52.0,0.0
4766,52.0,0.0
4767,52.0,0.0
4768,52.0,0.0
4769,52.0,0.0
4770,52.0,0.0
4771,52.0,0.0
4772,52.0,0.0
4773,52.0,0.0
4774,5.0,0.0
4775,5.0,0.0
4776,5.0,0.0
4777,5.0,0.0
4778,5.0,0.0
4779,5.0,0.0
4780,5.0,0.0
4781,7.0,0.0
4782,7.0,0.0
4783,12.0,0.0
4784,12.0,0.0
4785,14.0,0.0
4786,15.0,0.0
4787,15.0,0.0
4788,15.0,0.0
4789,15.0,0.0
4790,15.0,0.0
4791,15.0,0.0
4792,15.0,0.0
4793,15.0,0.0
4794,15.0,0.0
4795,15.0,0.0
4796,15.0,0.0
4797,15.0,0.0
4798,15.0,0.0
4799,15.0,0.0
4800,15.0,0.0
4801,15.0,0.0
4802,15.0,0.0
4803,15.0,0.0
4804,15.0,0.0
4805,15.0,0.0
4806,15.0,0.0
4807,15.0,0.0
4808,15.0,0.0
4809,15.0,0.0
4810,15.0,0.0
4811,15.0,0.0
4812,15.0,0.0
4813,15.0,0.0
4814,15.0,0.0
4815,15.0,0.0
4816,15.0,0.0
4817,958.0,5.0
4818,1041.0,7.0
4819,1167.0,9.0
4820,1240.0,11.0
4821,1352.0,13.0
4822,1418.0,17.0
4823,1446.0,17.0
4824,1518.0,19.0
4825,1615.0,20.0
4826,1882.0,0.0
4827,1927.0,28.0
4828,2176.0,27.0
4829,2308.0,34.0
4830,2308.0,34.0
4831,2308.0,34.0
4832,2308.0,34.0
4833,2308.0,34.0
4834,2308.0,34.0
4835,2308.0,34.0
4836,2308.0,34.0
4837,2308.0,34.0
4838,2308.0,34.0
4839,2308.0,34.0
4840,2308.0,34.0
4841,2308.0,34.0
4842,2308.0,34.0
4843,2308.0,34.0
4844,2308.0,34.0
4845,2308.0,34.0
4846,2308.0,34.0
4847,2308.0,34.0
4848,2308.0,34.0
4849,2308.0,34.0
4850,2308.0,34.0
4851,2308.0,34.0
4852,2308.0,34.0
4853,2308.0,34.0
4854,2308.0,34.0
4855,2308.0,34.0
4856,2308.0,34.0
4857,2308.0,34.0
4858,2308.0,34.0
4859,2308.0,34.0
4860,29155.0,0.0
4861,28.0,0.0
4862,11.0,0.0
4863,5.0,0.0
4864,15.0,0.0
4865,43.0,0.0
4866,37.0,0.0
4867,308.0,0.0
4868,64338.0,0.0
4869,134.0,0.0
4870,149.0,0.0
4871,32.0,0.0
4872,47.0,0.0
4873,47.0,0.0
4874,47.0,0.0
4875,47.0,0.0
4876,47.0,0.0
4877,47.0,0.0
4878,47.0,0.0
4879,47.0,0.0
4880,47.0,0.0
4881,47.0,0.0
4882,47.0,0.0
4883,47.0,0.0
4884,47.0,0.0
4885,47.0,0.0
4886,47.0,0.0
4887,47.0,0.0
4888,47.0,0.0
4889,47.0,0.0
4890,47.0,0.0
4891,47.0,0.0
4892,47.0,0.0
4893,47.0,0.0
4894,47.0,0.0
4895,47.0,0.0
4896,47.0,0.0
4897,47.0,0.0
4898,47.0,0.0
4899,47.0,0.0
4900,47.0,0.0
4901,47.0,0.0
4902,47.0,0.0
4903,29155.0,0.0
4904,28.0,0.0
4905,11.0,0.0
4906,5.0,0.0
4907,15.0,0.0
4908,43.0,0.0
4909,37.0,0.0
4910,308.0,0.0
4911,64338.0,0.0
4912,134.0,0.0
4913,149.0,0.0
4914,32.0,0.0
4915,47.0,0.0
4916,47.0,0.0
4917,47.0,0.0
4918,47.0,0.0
4919,47.0,0.0
4920,47.0,0.0
4921,47.0,0.0
4922,47.0,0.0
4923,47.0,0.0
4924,47.0,0.0
4925,47.0,0.0
4926,47.0,0.0
4927,47.0,0.0
4928,47.0,0.0
4929,47.0,0.0
4930,47.0,0.0
4931,47.0,0.0
4932,47.0,0.0
4933,47.0,0.0
4934,47.0,0.0
4935,47.0,0.0
4936,47.0,0.0
4937,47.0,0.0
4938,47.0,0.0
4939,47.0,0.0
4940,47.0,0.0
4941,47.0,0.0
4942,47.0,0.0
4943,47.0,0.0
4944,47.0,0.0
4945,47.0,0.0
4946,29155.0,0.0
4947,28.0,0.0
4948,11.0,0.0
4949,5.0,0.0
4950,15.0,0.0
4951,43.0,0.0
4952,37.0,0.0
4953,308.0,0.0
4954,64338.0,0.0
4955,134.0,0.0
4956,149.0,0.0
4957,32.0,0.0
4958,47.0,0.0
4959,47.0,0.0
4960,47.0,0.0
4961,47.0,0.0
4962,47.0,0.0
4963,47.0,0.0
4964,47.0,0.0
4965,47.0,0.0
4966,47.0,0.0
4967,47.0,0.0
4968,47.0,0.0
4969,47.0,0.0
4970,47.0,0.0
4971,47.0,0.0
4972,47.0,0.0
4973,47.0,0.0
4974,47.0,0.0
4975,47.0,0.0
4976,47.0,0.0
4977,47.0,0.0
4978,47.0,0.0
4979,47.0,0.0
4980,47.0,0.0
4981,47.0,0.0
4982,47.0,0.0
4983,47.0,0.0
4984,47.0,0.0
4985,47.0,0.0
4986,47.0,0.0
4987,47.0,0.0
4988,47.0,0.0
4989,29155.0,0.0
4990,28.0,0.0
4991,11.0,0.0
4992,5.0,0.0
4993,15.0,0.0
4994,43.0,0.0
4995,37.0,0.0
4996,308.0,0.0
4997,64338.0,0.0
4998,134.0,0.0
4999,149.0,0.0
5000,32.0,0.0
5001,47.0,0.0
5002,47.0,0.0
5003,47.0,0.0
5004,47.0,0.0
5005,47.0,0.0
5006,47.0,0.0
5007,47.0,0.0
5008,47.0,0.0
5009,47.0,0.0
5010,47.0,0.0
5011,47.0,0.0
5012,47.0,0.0
5013,47.0,0.0
5014,47.0,0.0
5015,47.0,0.0
5016,47.0,0.0
5017,47.0,0.0
5018,47.0,0.0
5019,47.0,0.0
5020,47.0,0.0
5021,47.0,0.0
5022,47.0,0.0
5023,47.0,0.0
5024,47.0,0.0
5025,47.0,0.0
5026,47.0,0.0
5027,47.0,0.0
5028,47.0,0.0
5029,47.0,0.0
5030,47.0,0.0
5031,47.0,0.0
5032,29155.0,0.0
5033,28.0,0.0
5034,11.0,0.0
5035,5.0,0.0
5036,15.0,0.0
5037,43.0,0.0
5038,37.0,0.0
5039,308.0,0.0
5040,64338.0,0.0
5041,134.0,0.0
5042,149.0,0.0
5043,32.0,0.0
5044,47.0,0.0
5045,47.0,0.0
5046,47.0,0.0
5047,47.0,0.0
5048,47.0,0.0
5049,47.0,0.0
5050,47.0,0.0
5051,47.0,0.0
5052,47.0,0.0
5053,47.0,0.0
5054,47.0,0.0
5055,47.0,0.0
5056,47.0,0.0
5057,47.0,0.0
5058,47.0,0.0
5059,47.0,0.0
5060,47.0,0.0
5061,47.0,0.0
5062,47.0,0.0
5063,47.0,0.0
5064,47.0,0.0
5065,47.0,0.0
5066,47.0,0.0
5067,47.0,0.0
5068,47.0,0.0
5069,47.0,0.0
5070,47.0,0.0
5071,47.0,0.0
5072,47.0,0.0
5073,47.0,0.0
5074,47.0,0.0
5075,29155.0,0.0
5076,28.0,0.0
5077,11.0,0.0
5078,5.0,0.0
5079,15.0,0.0
5080,43.0,0.0
5081,37.0,0.0
5082,308.0,0.0
5083,64338.0,0.0
5084,134.0,0.0
5085,149.0,0.0
5086,32.0,0.0
5087,47.0,0.0
5088,47.0,0.0
5089,47.0,0.0
5090,47.0,0.0
5091,47.0,0.0
5092,47.0,0.0
5093,47.0,0.0
5094,47.0,0.0
5095,47.0,0.0
5096,47.0,0.0
5097,47.0,0.0
5098,47.0,0.0
5099,47.0,0.0
5100,47.0,0.0
5101,47.0,0.0
5102,47.0,0.0
5103,47.0,0.0
5104,47.0,0.0
5105,47.0,0.0
5106,47.0,0.0
5107,47.0,0.0
5108,47.0,0.0
5109,47.0,0.0
5110,47.0,0.0
5111,47.0,0.0
5112,47.0,0.0
5113,47.0,0.0
5114,47.0,0.0
5115,47.0,0.0
5116,47.0,0.0
5117,47.0,0.0
5118,29155.0,0.0
5119,28.0,0.0
5120,11.0,0.0
5121,5.0,0.0
5122,15.0,0.0
5123,43.0,0.0
5124,37.0,0.0
5125,308.0,0.0
5126,64338.0,0.0
5127,134.0,0.0
5128,149.0,0.0
5129,32.0,0.0
5130,47.0,0.0
5131,47.0,0.0
5132,47.0,0.0
5133,47.0,0.0
5134,47.0,0.0
5135,47.0,0.0
5136,47.0,0.0
5137,47.0,0.0
5138,47.0,0.0
5139,47.0,0.0
5140,47.0,0.0
5141,47.0,0.0
5142,47.0,0.0
5143,47.0,0.0
5144,47.0,0.0
5145,47.0,0.0
5146,47.0,0.0
5147,47.0,0.0
5148,47.0,0.0
5149,47.0,0.0
5150,47.0,0.0
5151,47.0,0.0
5152,47.0,0.0
5153,47.0,0.0
5154,47.0,0.0
5155,47.0,0.0
5156,47.0,0.0
5157,47.0,0.0
5158,47.0,0.0
5159,47.0,0.0
5160,47.0,0.0
5161,29155.0,0.0
5162,28.0,0.0
5163,11.0,0.0
5164,5.0,0.0
5165,15.0,0.0
5166,43.0,0.0
5167,37.0,0.0
5168,308.0,0.0
5169,64338.0,0.0
5170,134.0,0.0
5171,149.0,0.0
5172,32.0,0.0
5173,47.0,0.0
5174,47.0,0.0
5175,47.0,0.0
5176,47.0,0.0
5177,47.0,0.0
5178,47.0,0.0
5179,47.0,0.0
5180,47.0,0.0
5181,47.0,0.0
5182,47.0,0.0
5183,47.0,0.0
5184,47.0,0.0
5185,47.0,0.0
5186,47.0,0.0
5187,47.0,0.0
5188,47.0,0.0
5189,47.0,0.0
5190,47.0,0.0
5191,47.0,0.0
5192,47.0,0.0
5193,47.0,0.0
5194,47.0,0.0
5195,47.0,0.0
5196,47.0,0.0
5197,47.0,0.0
5198,47.0,0.0
5199,47.0,0.0
5200,47.0,0.0
5201,47.0,0.0
5202,47.0,0.0
5203,47.0,0.0
5204,29155.0,0.0
5205,28.0,0.0
5206,11.0,0.0
5207,5.0,0.0
5208,15.0,0.0
5209,43.0,0.0
5210,37.0,0.0
5211,308.0,0.0
5212,64338.0,0.0
5213,134.0,0.0
5214,149.0,0.0
5215,32.0,0.0
5216,47.0,0.0
5217,47.0,0.0
5218,47.0,0.0
5219,47.0,0.0
5220,47.0,0.0
5221,47.0,0.0
5222,47.0,0.0
5223,47.0,0.0
5224,47.0,0.0
5225,47.0,0.0
5226,47.0,0.0
5227,47.0,0.0
5228,47.0,0.0
5229,47.0,0.0
5230,47.0,0.0
5231,47.0,0.0
5232,47.0,0.0
5233,47.0,0.0
5234,47.0,0.0
5235,47.0,0.0
5236,47.0,0.0
5237,47.0,0.0
5238,47.0,0.0
5239,47.0,0.0
5240,47.0,0.0
5241,47.0,0.0
5242,47.0,0.0
5243,47.0,0.0
5244,47.0,0.0
5245,47.0,0.0
5246,47.0,0.0
5247,29155.0,0.0
5248,28.0,0.0
5249,11.0,0.0
5250,5.0,0.0
5251,15.0,0.0
5252,43.0,0.0
5253,37.0,0.0
5254,308.0,0.0
5255,64338.0,0.0
5256,134.0,0.0
5257,149.0,0.0
5258,32.0,0.0
5259,47.0,0.0
5260,47.0,0.0
5261,47.0,0.0
5262,47.0,0.0
5263,47.0,0.0
5264,47.0,0.0
5265,47.0,0.0
5266,47.0,0.0
5267,47.0,0.0
5268,47.0,0.0
5269,47.0,0.0
5270,47.0,0.0
5271,47.0,0.0
5272,47.0,0.0
5273,47.0,0.0
5274,47.0,0.0
5275,47.0,0.0
5276,47.0,0.0
5277,47.0,0.0
5278,47.0,0.0
5279,47.0,0.0
5280,47.0,0.0
5281,47.0,0.0
5282,47.0,0.0
5283,47.0,0.0
5284,47.0,0.0
5285,47.0,0.0
5286,47.0,0.0
5287,47.0,0.0
5288,47.0,0.0
5289,47.0,0.0
5290,7.0,1.0
5291,7.0,1.0
5292,7.0,1.0
5293,7.0,1.0
5294,7.0,1.0
5295,16.0,1.0
5296,18.0,1.0
5297,21.0,1.0
5298,21.0,1.0
5299,21.0,1.0
5300,21.0,1.0
5301,24.0,1.0
5302,30.0,1.0
5303,30.0,1.0
5304,30.0,1.0
5305,30.0,1.0
5306,30.0,1.0
5307,30.0,1.0
5308,30.0,1.0
5309,30.0,1.0
5310,30.0,1.0
5311,30.0,1.0
5312,30.0,1.0
5313,30.0,1.0
5314,30.0,1.0
5315,30.0,1.0
5316,30.0,1.0
5317,30.0,1.0
5318,30.0,1.0
5319,30.0,1.0
5320,30.0,1.0
5321,30.0,1.0
5322,30.0,1.0
5323,30.0,1.0
5324,30.0,1.0
5325,30.0,1.0
5326,30.0,1.0
5327,30.0,1.0
5328,30.0,1.0
5329,30.0,1.0
5330,30.0,1.0
5331,30.0,1.0
5332,30.0,1.0
5333,3.0,1.0
5334,3.0,1.0
5335,3.0,1.0
5336,4.0,1.0
5337,4.0,1.0
5338,4.0,1.0
5339,4.0,1.0
5340,4.0,1.0
5341,4.0,1.0
5342,4.0,1.0
5343,4.0,1.0
5344,4.0,1.0
5345,4.0,1.0
5346,4.0,1.0
5347,4.0,1.0
5348,4.0,1.0
5349,4.0,1.0
5350,4.0,1.0
5351,4.0,1.0
5352,4.0,1.0
5353,4.0,1.0
5354,4.0,1.0
5355,4.0,1.0
5356,4.0,1.0
5357,4.0,1.0
5358,4.0,1.0
5359,4.0,1.0
5360,4.0,1.0
5361,4.0,1.0
5362,4.0,1.0
5363,4.0,1.0
5364,4.0,1.0
5365,4.0,1.0
5366,4.0,1.0
5367,4.0,1.0
5368,4.0,1.0
5369,4.0,1.0
5370,4.0,1.0
5371,4.0,1.0
5372,4.0,1.0
5373,4.0,1.0
5374,4.0,1.0
5375,4.0,1.0
5376,79.0,0.0
5377,83.0,0.0
5378,90.0,0.0
5379,91.0,0.0
5380,103.0,0.0
5381,110.0,0.0
5382,117.0,0.0
5383,134.0,0.0
5384,155.0,0.0
5385,162.0,1.0
5386,174.0,2.0
5387,188.0,2.0
5388,196.0,3.0
5389,196.0,3.0
5390,196.0,3.0
5391,196.0,3.0
5392,196.0,3.0
5393,196.0,3.0
5394,196.0,3.0
5395,196.0,3.0
5396,196.0,3.0
5397,196.0,3.0
5398,196.0,3.0
5399,196.0,3.0
5400,196.0,3.0
5401,196.0,3.0
5402,196.0,3.0
5403,196.0,3.0
5404,196.0,3.0
5405,196.0,3.0
5406,196.0,3.0
5407,196.0,3.0
5408,196.0,3.0
5409,196.0,3.0
5410,196.0,3.0
5411,196.0,3.0
5412,196.0,3.0
5413,196.0,3.0
5414,196.0,3.0
5415,196.0,3.0
5416,196.0,3.0
5417,196.0,3.0
5418,196.0,3.0
5419,43938.0,267.0
5420,50871.0,342.0
5421,57695.0,433.0
5422,62095.0,533.0
5423,66885.0,645.0
5424,71808.0,775.0
5425,77872.0,920.0
5426,84794.0,1107.0
5427,91159.0,1275.0
5428,96092.0,1444.0
5429,100123.0,1584.0
5430,103374.0,1810.0
5431,107663.0,2016.0
5432,107663.0,2016.0
5433,107663.0,2016.0
5434,107663.0,2016.0
5435,107663.0,2016.0
5436,107663.0,2016.0
5437,107663.0,2016.0
5438,107663.0,2016.0
5439,107663.0,2016.0
5440,107663.0,2016.0
5441,107663.0,2016.0
5442,107663.0,2016.0
5443,107663.0,2016.0
5444,107663.0,2016.0
5445,107663.0,2016.0
5446,107663.0,2016.0
5447,107663.0,2016.0
5448,107663.0,2016.0
5449,107663.0,2016.0
5450,107663.0,2016.0
5451,107663.0,2016.0
5452,107663.0,2016.0
5453,107663.0,2016.0
5454,107663.0,2016.0
5455,107663.0,2016.0
5456,107663.0,2016.0
5457,107663.0,2016.0
5458,107663.0,2016.0
5459,107663.0,2016.0
5460,107663.0,2016.0
5461,107663.0,2016.0
5462,132.0,4.0
5463,137.0,4.0
5464,141.0,5.0
5465,152.0,5.0
5466,152.0,5.0
5467,161.0,5.0
5468,195.0,5.0
5469,204.0,5.0
5470,205.0,5.0
5471,205.0,5.0
5472,214.0,5.0
5473,214.0,5.0
5474,287.0,5.0
5475,287.0,5.0
5476,287.0,5.0
5477,287.0,5.0
5478,287.0,5.0
5479,287.0,5.0
5480,287.0,5.0
5481,287.0,5.0
5482,287.0,5.0
5483,287.0,5.0
5484,287.0,5.0
5485,287.0,5.0
5486,287.0,5.0
5487,287.0,5.0
5488,287.0,5.0
5489,287.0,5.0
5490,287.0,5.0
5491,287.0,5.0
5492,287.0,5.0
5493,287.0,5.0
5494,287.0,5.0
5495,287.0,5.0
5496,287.0,5.0
5497,287.0,5.0
5498,287.0,5.0
5499,287.0,5.0
5500,287.0,5.0
5501,287.0,5.0
5502,287.0,5.0
5503,287.0,5.0
5504,287.0,5.0
5505,892.0,26.0
5506,966.0,28.0
5507,1061.0,32.0
5508,1156.0,38.0
5509,1212.0,43.0
5510,1314.0,49.0
5511,1415.0,50.0
5512,1544.0,53.0
5513,1613.0,63.0
5514,1673.0,68.0
5515,1735.0,73.0
5516,1755.0,79.0
5517,1832.0,81.0
5518,1832.0,81.0
5519,1832.0,81.0
5520,1832.0,81.0
5521,1832.0,81.0
5522,1832.0,81.0
5523,1832.0,81.0
5524,1832.0,81.0
5525,1832.0,81.0
5526,1832.0,81.0
5527,1832.0,81.0
5528,1832.0,81.0
5529,1832.0,81.0
5530,1832.0,81.0
5531,1832.0,81.0
5532,1832.0,81.0
5533,1832.0,81.0
5534,1832.0,81.0
5535,1832.0,81.0
5536,1832.0,81.0
5537,1832.0,81.0
5538,1832.0,81.0
5539,1832.0,81.0
5540,1832.0,81.0
5541,1832.0,81.0
5542,1832.0,81.0
5543,1832.0,81.0
5544,1832.0,81.0
5545,1832.0,81.0
5546,1832.0,81.0
5547,1832.0,81.0
5548,7.0,0.0
5549,7.0,0.0
5550,7.0,0.0
5551,9.0,0.0
5552,9.0,0.0
5553,9.0,0.0
5554,9.0,0.0
5555,10.0,0.0
5556,12.0,0.0
5557,12.0,0.0
5558,12.0,0.0
5559,12.0,0.0
5560,12.0,0.0
5561,12.0,0.0
5562,12.0,0.0
5563,12.0,0.0
5564,12.0,0.0
5565,12.0,0.0
5566,12.0,0.0
5567,12.0,0.0
5568,12.0,0.0
5569,12.0,0.0
5570,12.0,0.0
5571,12.0,0.0
5572,12.0,0.0
5573,12.0,0.0
5574,12.0,0.0
5575,12.0,0.0
5576,12.0,0.0
5577,12.0,0.0
5578,12.0,0.0
5579,12.0,0.0
5580,12.0,0.0
5581,12.0,0.0
5582,12.0,0.0
5583,12.0,0.0
5584,12.0,0.0
5585,12.0,0.0
5586,12.0,0.0
5587,12.0,0.0
5588,12.0,0.0
5589,12.0,0.0
5590,12.0,0.0
5591,25.0,1.0
5592,28.0,0.0
5593,34.0,1.0
5594,34.0,1.0
5595,36.0,1.0
5596,38.0,1.0
5597,39.0,1.0
5598,47.0,1.0
5599,50.0,1.0
5600,61.0,2.0
5601,61.0,2.0
5602,70.0,3.0
5603,77.0,3.0
5604,77.0,3.0
5605,77.0,3.0
5606,77.0,3.0
5607,77.0,3.0
5608,77.0,3.0
5609,77.0,3.0
5610,77.0,3.0
5611,77.0,3.0
5612,77.0,3.0
5613,77.0,3.0
5614,77.0,3.0
5615,77.0,3.0
5616,77.0,3.0
5617,77.0,3.0
5618,77.0,3.0
5619,77.0,3.0
5620,77.0,3.0
5621,77.0,3.0
5622,77.0,3.0
5623,77.0,3.0
5624,77.0,3.0
5625,77.0,3.0
5626,77.0,3.0
5627,77.0,3.0
5628,77.0,3.0
5629,77.0,3.0
5630,77.0,3.0
5631,77.0,3.0
5632,77.0,3.0
5633,77.0,3.0
5634,4.0,0.0
5635,8.0,0.0
5636,8.0,0.0
5637,16.0,0.0
5638,22.0,0.0
5639,22.0,0.0
5640,30.0,0.0
5641,52.0,0.0
5642,73.0,0.0
5643,111.0,0.0
5644,121.0,0.0
5645,128.0,0.0
5646,144.0,0.0
5647,144.0,0.0
5648,144.0,0.0
5649,144.0,0.0
5650,144.0,0.0
5651,144.0,0.0
5652,144.0,0.0
5653,144.0,0.0
5654,144.0,0.0
5655,144.0,0.0
5656,144.0,0.0
5657,144.0,0.0
5658,144.0,0.0
5659,144.0,0.0
5660,144.0,0.0
5661,144.0,0.0
5662,144.0,0.0
5663,144.0,0.0
5664,144.0,0.0
5665,144.0,0.0
5666,144.0,0.0
5667,144.0,0.0
5668,144.0,0.0
5669,144.0,0.0
5670,144.0,0.0
5671,144.0,0.0
5672,144.0,0.0
5673,144.0,0.0
5674,144.0,0.0
5675,144.0,0.0
5676,144.0,0.0
5677,2.0,0.0
5678,2.0,0.0
5679,2.0,0.0
5680,2.0,0.0
5681,8.0,0.0
5682,8.0,0.0
5683,9.0,0.0
5684,9.0,0.0
5685,15.0,0.0
5686,18.0,0.0
5687,18.0,0.0
5688,18.0,0.0
5689,33.0,0.0
5690,33.0,0.0
5691,33.0,0.0
5692,33.0,0.0
5693,33.0,0.0
5694,33.0,0.0
5695,33.0,0.0
5696,33.0,0.0
5697,33.0,0.0
5698,33.0,0.0
5699,33.0,0.0
5700,33.0,0.0
5701,33.0,0.0
5702,33.0,0.0
5703,33.0,0.0
5704,33.0,0.0
5705,33.0,0.0
5706,33.0,0.0
5707,33.0,0.0
5708,33.0,0.0
5709,33.0,0.0
5710,33.0,0.0
5711,33.0,0.0
5712,33.0,0.0
5713,33.0,0.0
5714,33.0,0.0
5715,33.0,0.0
5716,33.0,0.0
5717,33.0,0.0
5718,33.0,0.0
5719,33.0,0.0
5720,5.0,1.0
5721,5.0,1.0
5722,8.0,1.0
5723,8.0,1.0
5724,8.0,1.0
5725,12.0,2.0
5726,19.0,2.0
5727,19.0,4.0
5728,23.0,4.0
5729,23.0,4.0
5730,24.0,4.0
5731,31.0,4.0
5732,33.0,5.0
5733,33.0,5.0
5734,33.0,5.0
5735,33.0,5.0
5736,33.0,5.0
5737,33.0,5.0
5738,33.0,5.0
5739,33.0,5.0
5740,33.0,5.0
5741,33.0,5.0
5742,33.0,5.0
5743,33.0,5.0
5744,33.0,5.0
5745,33.0,5.0
5746,33.0,5.0
5747,33.0,5.0
5748,33.0,5.0
5749,33.0,5.0
5750,33.0,5.0
5751,33.0,5.0
5752,33.0,5.0
5753,33.0,5.0
5754,33.0,5.0
5755,33.0,5.0
5756,33.0,5.0
5757,33.0,5.0
5758,33.0,5.0
5759,33.0,5.0
5760,33.0,5.0
5761,33.0,5.0
5762,33.0,5.0
5763,8.0,0.0
5764,8.0,0.0
5765,8.0,0.0
5766,15.0,0.0
5767,15.0,0.0
5768,15.0,0.0
5769,16.0,0.0
5770,16.0,0.0
5771,18.0,0.0
5772,20.0,0.0
5773,21.0,1.0
5774,24.0,1.0
5775,25.0,1.0
5776,25.0,1.0
5777,25.0,1.0
5778,25.0,1.0
5779,25.0,1.0
5780,25.0,1.0
5781,25.0,1.0
5782,25.0,1.0
5783,25.0,1.0
5784,25.0,1.0
5785,25.0,1.0
5786,25.0,1.0
5787,25.0,1.0
5788,25.0,1.0
5789,25.0,1.0
5790,25.0,1.0
5791,25.0,1.0
5792,25.0,1.0
5793,25.0,1.0
5794,25.0,1.0
5795,25.0,1.0
5796,25.0,1.0
5797,25.0,1.0
5798,25.0,1.0
5799,25.0,1.0
5800,25.0,1.0
5801,25.0,1.0
5802,25.0,1.0
5803,25.0,1.0
5804,25.0,1.0
5805,25.0,1.0
5806,4.0,0.0
5807,4.0,0.0
5808,6.0,0.0
5809,6.0,0.0
5810,6.0,0.0
5811,6.0,0.0
5812,6.0,0.0
5813,7.0,0.0
5814,7.0,0.0
5815,7.0,0.0
5816,7.0,0.0
5817,7.0,0.0
5818,7.0,0.0
5819,7.0,0.0
5820,7.0,0.0
5821,7.0,0.0
5822,7.0,0.0
5823,7.0,0.0
5824,7.0,0.0
5825,7.0,0.0
5826,7.0,0.0
5827,7.0,0.0
5828,7.0,0.0
5829,7.0,0.0
5830,7.0,0.0
5831,7.0,0.0
5832,7.0,0.0
5833,7.0,0.0
5834,7.0,0.0
5835,7.0,0.0
5836,7.0,0.0
5837,7.0,0.0
5838,7.0,0.0
5839,7.0,0.0
5840,7.0,0.0
5841,7.0,0.0
5842,7.0,0.0
5843,7.0,0.0
5844,7.0,0.0
5845,7.0,0.0
5846,7.0,0.0
5847,7.0,0.0
5848,7.0,0.0
5849,52.0,1.0
5850,68.0,1.0
5851,95.0,1.0
5852,110.0,3.0
5853,139.0,7.0
5854,141.0,7.0
5855,172.0,10.0
5856,219.0,14.0
5857,222.0,15.0
5858,264.0,15.0
5859,268.0,22.0
5860,298.0,22.0
5861,305.0,22.0
5862,305.0,22.0
5863,305.0,22.0
5864,305.0,22.0
5865,305.0,22.0
5866,305.0,22.0
5867,305.0,22.0
5868,305.0,22.0
5869,305.0,22.0
5870,305.0,22.0
5871,305.0,22.0
5872,305.0,22.0
5873,305.0,22.0
5874,305.0,22.0
5875,305.0,22.0
5876,305.0,22.0
5877,305.0,22.0
5878,305.0,22.0
5879,305.0,22.0
5880,305.0,22.0
5881,305.0,22.0
5882,305.0,22.0
5883,305.0,22.0
5884,305.0,22.0
5885,305.0,22.0
5886,305.0,22.0
5887,305.0,22.0
5888,305.0,22.0
5889,305.0,22.0
5890,305.0,22.0
5891,305.0,22.0
5892,261.0,10.0
5893,300.0,10.0
5894,343.0,11.0
5895,408.0,13.0
5896,447.0,15.0
5897,492.0,16.0
5898,525.0,20.0
5899,585.0,21.0
5900,623.0,26.0
5901,678.0,32.0
5902,733.0,34.0
5903,744.0,38.0
5904,817.0,47.0
5905,817.0,47.0
5906,817.0,47.0
5907,817.0,47.0
5908,817.0,47.0
5909,817.0,47.0
5910,817.0,47.0
5911,817.0,47.0
5912,817.0,47.0
5913,817.0,47.0
5914,817.0,47.0
5915,817.0,47.0
5916,817.0,47.0
5917,817.0,47.0
5918,817.0,47.0
5919,817.0,47.0
5920,817.0,47.0
5921,817.0,47.0
5922,817.0,47.0
5923,817.0,47.0
5924,817.0,47.0
5925,817.0,47.0
5926,817.0,47.0
5927,817.0,47.0
5928,817.0,47.0
5929,817.0,47.0
5930,817.0,47.0
5931,817.0,47.0
